mx	Cuidad_Labor	2018-01-20 11:55:43	38	3	43%	30.25	60.6	15.9	18.042	7.756	5.81	1.231
mx	Cuidad_Labor	2018-01-22 23:55:16	45	7	75%	29.85	52.3	11.3	13.362	10.166	7.74	1.233
mx	Cuidad_Labor	2018-01-23 00:59:57	44	7	78%	30.30	50.4	10.2	12.455	9.785	7.48	1.257
mx	Cuidad_Labor	2018-01-23 01:53:45	43	6	80%	30.29	49.3	9.6	11.955	9.418	7.21	1.259
mx	Cuidad_Labor	2018-01-23 02:55:27	43	6	82%	29.82	48.2	9.0	11.472	9.418	7.23	1.242
mx	Cuidad_Labor	2018-01-23 03:48:42	43	6	85%	30.28	47.1	8.4	11.008	9.418	7.24	1.264
mx	Cuidad_Labor	2018-01-23 04:59:34	42	6	86%	30.28	46.0	7.8	10.559	9.062	6.98	1.267
mx	Cuidad_Labor	2018-01-23 05:51:55	43	6	86%	29.86	46.6	8.1	10.802	9.418	7.25	1.248
mx	Cuidad_Labor	2018-01-23 06:57:19	43	6	83%	30.31	47.5	8.6	11.175	9.418	7.24	1.265
mx	Cuidad_Labor	2018-01-23 07:54:40	43	6	83%	30.32	48.0	8.9	11.387	9.418	7.23	1.264
mx	Cuidad_Labor	2018-01-23 08:53:40	44	7	81%	29.97	49.8	9.9	12.18	9.785	7.48	1.245
mx	Cuidad_Labor	2018-01-23 09:57:07	46	8	71%	30.35	55.4	13.0	14.967	10.559	7.99	1.246
mx	Cuidad_Labor	2018-01-23 10:57:45	46	8	65%	30.33	58.1	14.5	16.501	10.559	7.95	1.239
mx	Cuidad_Labor	2018-01-23 11:46:36	47	9	59%	29.88	61.7	16.5	18.76	10.966	8.20	1.212
mx	Cuidad_Labor	2018-01-23 12:52:02	49	9	54%	30.26	65.5	18.6	21.434	11.821	8.77	1.218
mx	Cuidad_Labor	2018-01-23 13:57:06	49	9	48%	30.22	69.1	20.6	24.271	11.821	8.71	1.208
mx	Cuidad_Labor	2018-01-23 14:43:21	49	9	45%	29.76	70.7	21.5	25.633	11.821	8.69	1.186
mx	Cuidad_Labor	2018-01-23 15:58:37	48	9	42%	30.18	71.8	22.1	26.608	11.387	8.35	1.201
mx	Cuidad_Labor	2018-01-23 16:46:40	47	8	43%	30.17	70.2	21.2	25.2	10.966	8.07	1.204
mx	Cuidad_Labor	2018-01-23 17:56:22	47	8	45%	29.82	68.5	20.3	23.776	10.966	8.09	1.194
mx	Cuidad_Labor	2018-01-23 18:59:08	55	13	90%	30.22	58.1	14.5	16.501	14.751	11.10	1.233
mx	Cuidad_Labor	2018-01-23 19:57:57	54	12	96%	30.26	54.7	12.6	14.59	14.222	10.78	1.243
mx	Cuidad_Labor	2018-01-23 20:54:16	54	12	96%	29.97	54.9	12.7	14.697	14.222	10.77	1.230
mx	Cuidad_Labor	2018-01-25 18:50:03	47	9	66%	29.94	58.6	14.8	16.8	10.966	8.25	1.222
mx	Cuidad_Labor	2018-01-25 19:52:18	46	8	68%	30.35	55.8	13.2	15.186	10.559	7.98	1.246
mx	Cuidad_Labor	2018-01-25 20:53:21	44	7	74%	30.06	52.2	11.2	13.313	9.785	7.45	1.243
mx	Cuidad_Labor	2018-01-25 21:58:28	44	7	76%	30.06	51.3	10.7	12.877	9.785	7.46	1.245
mx	Cuidad_Labor	2018-01-25 22:55:55	44	7	75%	30.40	51.8	11.0	13.118	9.785	7.46	1.258
mx	Cuidad_Labor	2018-01-25 23:48:40	44	7	75%	30.03	52.0	11.1	13.215	9.785	7.45	1.242
mx	Cuidad_Labor	2018-01-26 00:47:08	44	6	77%	30.03	50.4	10.2	12.455	9.785	7.48	1.246
mx	Cuidad_Labor	2018-01-26 01:52:01	42	6	81%	30.39	47.7	8.7	11.259	9.062	6.96	1.268
mx	Cuidad_Labor	2018-01-26 02:44:56	42	6	83%	30.38	46.9	8.3	10.925	9.062	6.97	1.269
mx	Cuidad_Labor	2018-01-26 03:47:09	42	6	87%	30.35	46.0	7.8	10.559	9.062	6.98	1.270
mx	Cuidad_Labor	2018-01-26 04:53:58	42	5	89%	30.35	44.6	7.0	10.012	9.062	7.00	1.274
mx	Cuidad_Labor	2018-01-26 05:59:43	41	5	90%	30.01	43.7	6.5	9.674	8.718	6.75	1.262
mx	Cuidad_Labor	2018-01-26 06:50:22	41	5	91%	30.01	43.3	6.3	9.527	8.718	6.75	1.263
mx	Cuidad_Labor	2018-01-26 07:49:05	40	4	91%	30.38	42.3	5.7	9.167	8.386	6.51	1.281
mx	Cuidad_Labor	2018-01-26 08:52:00	42	6	90%	30.41	45.1	7.3	10.205	9.062	7.00	1.275
mx	Cuidad_Labor	2018-01-26 09:54:33	44.5	6.9	87%	30.42	48.2	9.0	11.472	9.974	7.65	1.267
mx	Cuidad_Labor	2018-01-26 10:55:27	46	8	78%	30.41	53.1	11.7	13.761	10.559	8.03	1.255
mx	Cuidad_Labor	2018-01-26 11:54:05	48	9	68%	30.39	58.3	14.6	16.62	11.387	8.57	1.241
mx	Cuidad_Labor	2018-01-26 12:57:16	49	9	59%	30.35	63.5	17.5	19.988	11.821	8.81	1.227
mx	Cuidad_Labor	2018-01-26 13:58:27	47	8	48%	30.35	66.9	19.4	22.501	10.966	8.12	1.219
mx	Cuidad_Labor	2018-01-26 14:40:05	46	8	45%	30.31	67.8	19.9	23.211	10.559	7.80	1.215
mx	Cuidad_Labor	2018-01-26 15:56:14	47	8	45%	29.87	68.5	20.3	23.776	10.966	8.09	1.196
mx	Cuidad_Labor	2018-01-26 16:46:59	46	8	44%	30.25	68.2	20.1	23.533	10.559	7.80	1.212
mx	Cuidad_Labor	2018-01-26 17:52:02	44	7	45%	30.24	65.5	18.6	21.434	9.785	7.26	1.218
mx	Cuidad_Labor	2018-01-26 18:58:07	45	7	54%	30.25	61.7	16.5	18.76	10.166	7.60	1.227
mx	Cuidad_Labor	2018-01-26 19:56:15	46	8	59%	30.30	60.4	15.8	17.915	10.559	7.91	1.232
mx	Cuidad_Labor	2018-01-26 20:47:08	47	9	65%	30.30	59.0	15.0	17.042	10.966	8.24	1.236
mx	Cuidad_Labor	2018-01-26 21:47:30	47	8	67%	30.34	57.6	14.2	16.207	10.966	8.26	1.241
mx	Cuidad_Labor	2018-01-27 04:55:40	43	6	83%	30.28	47.8	8.8	11.301	9.418	7.23	1.263
mx	Cuidad_Labor	2018-01-27 05:59:48	42	5	84%	29.89	46.2	7.9	10.64	9.062	6.98	1.250
mx	Cuidad_Labor	2018-01-27 06:59:26	41	5	85%	29.89	45.0	7.2	10.166	8.718	6.73	1.254
mx	Cuidad_Labor	2018-01-27 08:01:58	41	5	86%	30.31	44.6	7.0	10.012	8.718	6.74	1.272
mx	Cuidad_Labor	2018-01-27 08:48:59	43	6	83%	29.96	47.8	8.8	11.301	9.418	7.23	1.249
mx	Cuidad_Labor	2018-01-27 09:51:57	46	8	75%	30.34	53.8	12.1	14.118	10.559	8.01	1.250
mx	Cuidad_Labor	2018-01-27 10:53:12	48	9	68%	30.33	58.6	14.8	16.8	11.387	8.56	1.237
mx	Cuidad_Labor	2018-01-27 15:58:43	42	5	34%	29.77	71.2	21.8	26.072	9.062	6.65	1.187
mx	Cuidad_Labor	2018-01-27 16:55:42	41	5	35%	30.17	69.3	20.7	24.437	8.718	6.42	1.207
mx	Cuidad_Labor	2018-01-27 17:47:09	41	5	39%	30.19	66.7	19.3	22.346	8.718	6.45	1.214
mx	Cuidad_Labor	2018-01-27 18:52:09	43	6	47%	29.80	63.5	17.5	19.988	9.418	7.02	1.205
mx	Cuidad_Labor	2018-01-27 19:54:43	52	11	70%	30.27	61.9	16.6	18.893	13.215	9.87	1.226
mx	Cuidad_Labor	2018-01-27 20:57:40	46	8	64%	30.29	57.9	14.4	16.383	10.559	7.95	1.238
mx	Cuidad_Labor	2018-01-27 21:55:29	46	8	67%	30.31	56.8	13.8	15.746	10.559	7.97	1.241
mx	Cuidad_Labor	2018-01-27 22:42:39	46	8	68%	30.31	56.1	13.4	15.352	10.559	7.98	1.243
mx	Cuidad_Labor	2018-01-27 23:58:23	45	7	70%	29.86	54.7	12.6	14.59	10.166	7.70	1.228
